%time Wind Power_wind
54.554 10.45141 7710.25388452
54.555 10.45141 7710.2112832
54.556 10.45141 7710.16869914
54.557 10.45141 7710.12613239
54.558 10.45141 7710.083583
54.559 10.45141 7710.04105102
54.56 10.45141 7709.99853649
54.561 10.45141 7709.95603946
54.562 10.45141 7709.91355998
54.563 10.45141 7709.87109809
54.564 10.45141 7709.82865385
54.565 10.45141 7709.7862273
54.566 10.45141 7709.74381848
54.567 10.45141 7709.70142745
54.568 10.45141 7709.65905426
54.569 10.45141 7709.61669894
54.57 10.45141 7709.57436154
54.571 10.45141 7709.53204213
54.572 10.45141 7709.48974073
54.573 10.45141 7709.4474574
54.574 10.45141 7709.40519218
54.575 10.45141 7709.36294512
54.576 10.45141 7709.32071628
54.577 10.45141 7709.27850569
54.578 10.45141 7709.2363134
54.579 10.45141 7709.19413946
54.58 10.45141 7709.15198392
54.581 10.45141 7709.10984682
54.582 10.45141 7709.06772822
54.583 10.45141 7709.02562815
54.584 10.45141 7708.98354666
54.585 10.45141 7708.9414838
54.586 10.45141 7708.89943962
54.587 10.45141 7708.85741417
54.588 10.45141 7708.81540749
54.589 10.45141 7708.77341962
54.59 10.45141 7708.73145062
54.591 10.45141 7708.68950053
54.592 10.45141 7708.64756939
54.593 10.45141 7708.60565726
54.594 10.45141 7708.56376419
54.595 10.45141 7708.5218902
54.596 10.45141 7708.48003537
54.597 10.45141 7708.43819972
54.598 10.45141 7708.39638331
54.599 10.45141 7708.35458618
54.6 10.45141 7708.31280838
54.601 10.45141 7708.27104996
54.602 10.45141 7708.22931096
54.603 10.45141 7708.18759142
54.604 10.45141 7708.14589141
54.605 10.45141 7708.10421095
54.606 10.45141 7708.0625501
54.607 10.45141 7708.0209089
54.608 10.45141 7707.97928741
54.609 10.45141 7707.93768566
54.61 10.45141 7707.8961037
54.611 10.45141 7707.85454158
54.612 10.45141 7707.81299934
54.613 10.45141 7707.77147703
54.614 10.45141 7707.7299747
54.615 10.45141 7707.6884924
54.616 10.45141 7707.64703016
54.617 10.45141 7707.60558803
54.618 10.45141 7707.56416607
54.619 10.45141 7707.52276431
54.62 10.45141 7707.4813828
54.621 10.45141 7707.44002159
54.622 10.45141 7707.39868072
54.623 10.45141 7707.35736025
54.624 10.45141 7707.3160602
54.625 10.45141 7707.27478064
54.626 10.45141 7707.23352161
54.627 10.45141 7707.19228314
54.628 10.45141 7707.1510653
54.629 10.45141 7707.10986812
54.63 10.45141 7707.06869164
54.631 10.45141 7707.02753593
54.632 10.45141 7706.98640101
54.633 10.45141 7706.94528694
54.634 10.45141 7706.90419376
54.635 10.45141 7706.86312151
54.636 10.45141 7706.82207025
54.637 10.45141 7706.78104001
54.638 10.45141 7706.74003085
54.639 10.45141 7706.69904281
54.64 10.45141 7706.65807593
54.641 10.45141 7706.61713025
54.642 10.45141 7706.57620584
54.643 10.45141 7706.53530272
54.644 10.45141 7706.49442094
54.645 10.45141 7706.45356056
54.646 10.45141 7706.41272161
54.647 10.45141 7706.37190414
54.648 10.45141 7706.33110819
54.649 10.45141 7706.29033382
54.65 10.45141 7706.24958106
54.651 10.45141 7706.20884996
54.652 10.45141 7706.16814056
54.653 10.45141 7706.12745292
54.654 10.45141 7706.08678707
54.655 10.45141 7706.04614306
54.656 10.45141 7706.00552093
54.657 10.45141 7705.96492074
54.658 10.45141 7705.92434252
54.659 10.45141 7705.88378631
54.66 10.45141 7705.84325218
54.661 10.45141 7705.80274015
54.662 10.45141 7705.76225027
54.663 10.45141 7705.72178259
54.664 10.45141 7705.68133715
54.665 10.45141 7705.64091401
54.666 10.45141 7705.60051319
54.667 10.45141 7705.56013475
54.668 10.45141 7705.51977873
54.669 10.45141 7705.47944517
54.67 10.45141 7705.43913413
54.671 10.45141 7705.39884564
54.672 10.45141 7705.35857975
54.673 10.45141 7705.3183365
54.674 10.45141 7705.27811594
54.675 10.45141 7705.23791811
54.676 10.45141 7705.19774305
54.677 10.45141 7705.15759082
54.678 10.45141 7705.11746145
54.679 10.45141 7705.07735499
54.68 10.45141 7705.03727148
54.681 10.45141 7704.99721097
54.682 10.45141 7704.9571735
54.683 10.45141 7704.91715911
54.684 10.45141 7704.87716785
54.685 10.45141 7704.83719977
54.686 10.45141 7704.7972549
54.687 10.45141 7704.7573333
54.688 10.45141 7704.717435
54.689 10.45141 7704.67756005
54.69 10.45141 7704.63770849
54.691 10.45141 7704.59788037
54.692 10.45141 7704.55807573
54.693 10.45141 7704.51829461
54.694 10.45141 7704.47853706
54.695 10.45141 7704.43880312
54.696 10.45141 7704.39909284
54.697 10.45141 7704.35940625
54.698 10.45141 7704.31974341
54.699 10.45141 7704.28010436
54.7 10.45141 7704.24048913
54.701 10.45141 7704.20089778
54.702 10.45141 7704.16133034
54.703 10.45141 7704.12178687
54.704 10.45141 7704.0822674
54.705 10.45141 7704.04277197
54.706 10.45141 7704.00330064
54.707 10.45141 7703.96385344
54.708 10.45141 7703.92443041
54.709 10.45141 7703.88503161
54.71 10.45141 7703.84565707
54.711 10.45141 7703.80630684
54.712 10.45141 7703.76698096
54.713 10.45141 7703.72767947
54.714 10.45141 7703.68840241
54.715 10.45141 7703.64914984
54.716 10.45141 7703.60992179
54.717 10.45141 7703.5707183
54.718 10.45141 7703.53153942
54.719 10.45141 7703.4923852
54.72 10.45141 7703.45325567
54.721 10.45141 7703.41415087
54.722 10.45141 7703.37507086
54.723 10.45141 7703.33601567
54.724 10.45141 7703.29698534
54.725 10.45141 7703.25797992
54.726 10.45141 7703.21899946
54.727 10.45141 7703.18004398
54.728 10.45141 7703.14111355
54.729 10.45141 7703.10220819
54.73 10.45141 7703.06332796
54.731 10.45141 7703.02447289
54.732 10.45141 7702.98564303
54.733 10.45141 7702.94683842
54.734 10.45141 7702.9080591
54.735 10.45141 7702.86930511
54.736 10.45141 7702.8305765
54.737 10.45141 7702.79187331
54.738 10.45141 7702.75319559
54.739 10.45141 7702.71454336
54.74 10.45141 7702.67591669
54.741 10.45141 7702.6373156
54.742 10.45141 7702.59874014
54.743 10.45141 7702.56019036
54.744 10.45141 7702.52166629
54.745 10.45141 7702.48316798
54.746 10.45141 7702.44469547
54.747 10.45141 7702.4062488
54.748 10.45141 7702.36782801
54.749 10.45141 7702.32943315
54.75 10.45141 7702.29106425
54.751 10.45141 7702.25272137
54.752 10.45141 7702.21440454
54.753 10.45141 7702.1761138
54.754 10.45141 7702.1378492
54.755 10.45141 7702.09961077
54.756 10.45141 7702.06139856
54.757 10.45141 7702.02321261
54.758 10.45141 7701.98505297
54.759 10.45141 7701.94691967
54.76 10.45141 7701.90881275
54.761 10.45141 7701.87073226
54.762 10.45141 7701.83267824
54.763 10.45141 7701.79465073
54.764 10.45141 7701.75664977
54.765 10.45141 7701.71867541
54.766 10.45141 7701.68072768
54.767 10.45141 7701.64280662
54.768 10.45141 7701.60491229
54.769 10.45141 7701.56704471
54.77 10.45141 7701.52920393
54.771 10.45141 7701.49138999
54.772 10.45141 7701.45360294
54.773 10.45141 7701.41584281
54.774 10.45141 7701.37810964
54.775 10.45141 7701.34040348
54.776 10.45141 7701.30272437
54.777 10.45141 7701.26507235
54.778 10.45141 7701.22744745
54.779 10.45141 7701.18984973
54.78 10.45141 7701.15227922
54.781 10.45141 7701.11473596
54.782 10.45141 7701.07721999
54.783 10.45141 7701.03973136
54.784 10.45141 7701.0022701
54.785 10.45141 7700.96483626
54.786 10.45141 7700.92742987
54.787 10.45141 7700.89005098
54.788 10.45141 7700.85269963
54.789 10.45141 7700.81537586
54.79 10.45141 7700.7780797
54.791 10.45141 7700.74081121
54.792 10.45141 7700.70357041
54.793 10.45141 7700.66635736
54.794 10.45141 7700.62917209
54.795 10.45141 7700.59201464
54.796 10.45141 7700.55488505
54.797 10.45141 7700.51778336
54.798 10.45141 7700.48070962
54.799 10.45141 7700.44366386
54.8 10.45141 7700.40664613
54.801 10.45141 7700.36965645
54.802 10.45141 7700.33269488
54.803 10.45141 7700.29576146
54.804 10.45141 7700.25885622
54.805 10.45141 7700.2219792
54.806 10.45141 7700.18513045
54.807 10.45141 7700.14831001
54.808 10.45141 7700.1115179
54.809 10.45141 7700.07475418
54.81 10.45141 7700.03801889
54.811 10.45141 7700.00131206
54.812 10.45141 7699.96463373
54.813 10.45141 7699.92798395
54.814 10.45141 7699.89136275
54.815 10.45141 7699.85477018
54.816 10.45141 7699.81820627
54.817 10.45141 7699.78167106
54.818 10.45141 7699.74516459
54.819 10.45141 7699.70868691
54.82 10.45141 7699.67223805
54.821 10.45141 7699.63581805
54.822 10.45141 7699.59942695
54.823 10.45141 7699.56306478
54.824 10.45141 7699.5267316
54.825 10.45141 7699.49042744
54.826 10.45141 7699.45415234
54.827 10.45141 7699.41790633
54.828 10.45141 7699.38168946
54.829 10.45141 7699.34550177
54.83 10.45141 7699.30934329
54.831 10.45141 7699.27321407
54.832 10.45141 7699.23711414
54.833 10.45141 7699.20104355
54.834 10.45141 7699.16500232
54.835 10.45141 7699.12899051
54.836 10.45141 7699.09300814
54.837 10.45141 7699.05705527
54.838 10.45141 7699.02113192
54.839 10.45141 7698.98523814
54.84 10.45141 7698.94937397
54.841 10.45141 7698.91353944
54.842 10.45141 7698.87773459
54.843 10.45141 7698.84195947
54.844 10.45141 7698.8062141
54.845 10.45141 7698.77049854
54.846 10.45141 7698.73481281
54.847 10.45141 7698.69915696
54.848 10.45141 7698.66353103
54.849 10.45141 7698.62793504
54.85 10.45141 7698.59236905
54.851 10.45141 7698.55683309
54.852 10.45141 7698.5213272
54.853 10.45141 7698.48585142
54.854 10.45141 7698.45040578
54.855 10.45141 7698.41499033
54.856 10.45141 7698.3796051
54.857 10.45141 7698.34425013
54.858 10.45141 7698.30892546
54.859 10.45141 7698.27363112
54.86 10.45141 7698.23836716
54.861 10.45141 7698.20313361
54.862 10.45141 7698.16793052
54.863 10.45141 7698.13275791
54.864 10.45141 7698.09761583
54.865 10.45141 7698.06250431
54.866 10.45141 7698.0274234
54.867 10.45141 7697.99237313
54.868 10.45141 7697.95735353
54.869 10.45141 7697.92236466
54.87 10.45141 7697.88740653
54.871 10.45141 7697.8524792
54.872 10.45141 7697.8175827
54.873 10.45141 7697.78271706
54.874 10.45141 7697.74788233
54.875 10.45141 7697.71307855
54.876 10.45141 7697.67830574
54.877 10.45141 7697.64356394
54.878 10.45141 7697.60885321
54.879 10.45141 7697.57417356
54.88 10.45141 7697.53952505
54.881 10.45141 7697.5049077
54.882 10.45141 7697.47032155
54.883 10.45141 7697.43576665
54.884 10.45141 7697.40124302
54.885 10.45141 7697.36675071
54.886 10.45141 7697.33228975
54.887 10.45141 7697.29786019
54.888 10.45141 7697.26346205
54.889 10.45141 7697.22909537
54.89 10.45141 7697.19476019
54.891 10.45141 7697.16045655
54.892 10.45141 7697.12618449
54.893 10.45141 7697.09194404
54.894 10.45141 7697.05773524
54.895 10.45141 7697.02355812
54.896 10.45141 7696.98941272
54.897 10.45141 7696.95529908
54.898 10.45141 7696.92121724
54.899 10.45141 7696.88716723
54.9 10.45141 7696.85314909
54.901 10.45141 7696.81916285
54.902 10.45141 7696.78520856
54.903 10.45141 7696.75128624
54.904 10.45141 7696.71739594
54.905 10.45141 7696.68353769
54.906 10.45141 7696.64971152
54.907 10.45141 7696.61591748
54.908 10.45141 7696.5821556
54.909 10.45141 7696.54842592
54.91 10.45141 7696.51472847
54.911 10.45141 7696.48106328
54.912 10.45141 7696.4474304
54.913 10.45141 7696.41382987
54.914 10.45141 7696.3802617
54.915 10.45141 7696.34672596
54.916 10.45141 7696.31322266
54.917 10.45141 7696.27975184
54.918 10.45141 7696.24631355
54.919 10.45141 7696.21290781
54.92 10.45141 7696.17953467
54.921 10.45141 7696.14619415
54.922 10.45141 7696.11288629
54.923 10.45141 7696.07961114
54.924 10.45141 7696.04636872
54.925 10.45141 7696.01315907
54.926 10.45141 7695.97998223
54.927 10.45141 7695.94683823
54.928 10.45141 7695.91372711
54.929 10.45141 7695.8806489
54.93 10.45141 7695.84760364
54.931 10.45141 7695.81459136
54.932 10.45141 7695.78161211
54.933 10.45141 7695.7486659
54.934 10.45141 7695.71575279
54.935 10.45141 7695.6828728
54.936 10.45141 7695.65002597
54.937 10.45141 7695.61721233
54.938 10.45141 7695.58443193
54.939 10.45141 7695.55168479
54.94 10.45141 7695.51897095
54.941 10.45141 7695.48629045
54.942 10.45141 7695.45364331
54.943 10.45141 7695.42102959
54.944 10.45141 7695.3884493
54.945 10.45141 7695.35590248
54.946 10.45141 7695.32338918
54.947 10.45141 7695.29090942
54.948 10.45141 7695.25846324
54.949 10.45141 7695.22605067
54.95 10.45141 7695.19367175
54.951 10.45141 7695.16132652
54.952 10.45141 7695.129015
54.953 10.45141 7695.09673723
54.954 10.45141 7695.06449325
54.955 10.45141 7695.03228309
54.956 10.45141 7695.00010679
54.957 10.45141 7694.96796437
54.958 10.45141 7694.93585588
54.959 10.45141 7694.90378135
54.96 10.45141 7694.8717408
54.961 10.45141 7694.83973429
54.962 10.45141 7694.80776183
54.963 10.45141 7694.77582347
54.964 10.45141 7694.74391924
54.965 10.45141 7694.71204917
54.966 10.45141 7694.6802133
54.967 10.45141 7694.64841166
54.968 10.45141 7694.61664428
54.969 10.45141 7694.5849112
54.97 10.45141 7694.55321246
54.971 10.45141 7694.52154808
54.972 10.45141 7694.48991809
54.973 10.45141 7694.45832255
54.974 10.45141 7694.42676146
54.975 10.45141 7694.39523488
54.976 10.45141 7694.36374284
54.977 10.45141 7694.33228536
54.978 10.45141 7694.30086248
54.979 10.45141 7694.26947423
54.98 10.45141 7694.23812065
54.981 10.45141 7694.20680178
54.982 10.45141 7694.17551764
54.983 10.45141 7694.14426826
54.984 10.45141 7694.11305369
54.985 10.45141 7694.08187395
54.986 10.45141 7694.05072908
54.987 10.45141 7694.01961911
54.988 10.45141 7693.98854407
54.989 10.45141 7693.957504
54.99 10.45141 7693.92649893
54.991 10.45141 7693.89552889
54.992 10.45141 7693.86459391
54.993 10.45141 7693.83369404
54.994 10.45141 7693.80282929
54.995 10.45141 7693.77199971
54.996 10.45141 7693.74120532
54.997 10.45141 7693.71044617
54.998 10.45141 7693.67972227
54.999 10.45141 7693.64903367
55 10.45141 7693.6183804
55.001 10.45141 7693.58776248
55.002 10.45141 7693.55717996
55.003 10.45141 7693.52663286
55.004 10.45141 7693.49612121
55.005 10.45141 7693.46564506
55.006 10.45141 7693.43520443
55.007 10.45141 7693.40479935
55.008 10.45141 7693.37442985
55.009 10.45141 7693.34409598
55.01 10.45141 7693.31379775
55.011 10.45141 7693.28353521
55.012 10.45141 7693.25330838
55.013 10.45141 7693.22311729
55.014 10.45141 7693.19296199
55.015 10.45141 7693.16284249
55.016 10.45141 7693.13275884
55.017 10.45141 7693.10271106
55.018 10.45141 7693.07269918
55.019 10.45141 7693.04272324
55.02 10.45141 7693.01278327
55.021 10.45141 7692.9828793
55.022 10.45141 7692.95301137
55.023 10.45141 7692.92317949
55.024 10.45141 7692.89338372
55.025 10.45141 7692.86362407
55.026 10.45141 7692.83390057
55.027 10.45141 7692.80421327
55.028 10.45141 7692.77456219
55.029 10.45141 7692.74494736
55.03 10.45141 7692.71536881
55.031 10.45141 7692.68582658
55.032 10.45141 7692.65632069
55.033 10.45141 7692.62685118
55.034 10.45141 7692.59741808
55.035 10.45141 7692.56802142
55.036 10.45141 7692.53866123
55.037 10.45141 7692.50933754
55.038 10.45141 7692.48005038
55.039 10.45141 7692.45079979
55.04 10.45141 7692.42158579
55.041 10.45141 7692.39240841
55.042 10.45141 7692.36326769
55.043 10.45141 7692.33416365
55.044 10.45141 7692.30509633
55.045 10.45141 7692.27606576
55.046 10.45141 7692.24707197
55.047 10.45141 7692.21811499
55.048 10.45141 7692.18919484
55.049 10.45141 7692.16031157
55.05 10.45141 7692.13146519
55.051 10.45141 7692.10265575
55.052 10.45141 7692.07388326
55.053 10.45141 7692.04514777
55.054 10.45141 7692.01644929
55.055 10.45141 7691.98778787
55.056 10.45141 7691.95916353
55.057 10.45141 7691.9305763
55.058 10.45141 7691.90202621
55.059 10.45141 7691.8735133
55.06 10.45141 7691.84503758
55.061 10.45141 7691.8165991
55.062 10.45141 7691.78819788
55.063 10.45141 7691.75983395
55.064 10.45141 7691.73150734
55.065 10.45141 7691.70321808
55.066 10.45141 7691.6749662
55.067 10.45141 7691.64675173
55.068 10.45141 7691.6185747
55.069 10.45141 7691.59043514
55.07 10.45141 7691.56233308
55.071 10.45141 7691.53426855
55.072 10.45141 7691.50624157
55.073 10.45141 7691.47825219
55.074 10.45141 7691.45030041
55.075 10.45141 7691.42238629
55.076 10.45141 7691.39450984
55.077 10.45141 7691.36667109
55.078 10.45141 7691.33887008
55.079 10.45141 7691.31110683
55.08 10.45141 7691.28338137
55.081 10.45141 7691.25569373
55.082 10.45141 7691.22804394
55.083 10.45141 7691.20043203
55.084 10.45141 7691.17285802
55.085 10.45141 7691.14532196
55.086 10.45141 7691.11782386
55.087 10.45141 7691.09036375
55.088 10.45141 7691.06294166
55.089 10.45141 7691.03555763
55.09 10.45141 7691.00821167
55.091 10.45141 7690.98090383
55.092 10.45141 7690.95363412
55.093 10.45141 7690.92640258
55.094 10.45141 7690.89920923
55.095 10.45141 7690.8720541
55.096 10.45141 7690.84493723
55.097 10.45141 7690.81785863
55.098 10.45141 7690.79081834
55.099 10.45141 7690.76381639
55.1 10.45141 7690.73685279
55.101 10.45141 7690.7099276
55.102 10.45141 7690.68304082
55.103 10.45141 7690.65619249
55.104 10.45141 7690.62938263
55.105 10.45141 7690.60261128
55.106 10.45141 7690.57587847
55.107 10.45141 7690.54918421
55.108 10.45141 7690.52252854
55.109 10.45141 7690.49591148
55.11 10.45141 7690.46933307
55.111 10.45141 7690.44279333
55.112 10.45141 7690.41629229
55.113 10.45141 7690.38982997
55.114 10.45141 7690.36340641
55.115 10.45141 7690.33702162
55.116 10.45141 7690.31067565
55.117 10.45141 7690.28436851
55.118 10.45141 7690.25810024
55.119 10.45141 7690.23187085
55.12 10.45141 7690.20568039
55.121 10.45141 7690.17952887
55.122 10.45141 7690.15341632
55.123 10.45141 7690.12734277
55.124 10.45141 7690.10130825
55.125 10.45141 7690.07531278
55.126 10.45141 7690.04935639
55.127 10.45141 7690.02343911
55.128 10.45141 7689.99756097
55.129 10.45141 7689.97172198
55.13 10.45141 7689.94592219
55.131 10.45141 7689.92016161
55.132 10.45141 7689.89444027
55.133 10.45141 7689.8687582
55.134 10.45141 7689.84311542
55.135 10.45141 7689.81751197
55.136 10.45141 7689.79194786
55.137 10.45141 7689.76642313
55.138 10.45141 7689.7409378
55.139 10.45141 7689.7154919
55.14 10.45141 7689.69008545
55.141 10.45141 7689.66471848
55.142 10.45141 7689.63939102
55.143 10.45141 7689.61410309
55.144 10.45141 7689.58885471
55.145 10.45141 7689.56364593
55.146 10.45141 7689.53847675
55.147 10.45141 7689.51334721
55.148 10.45141 7689.48825734
55.149 10.45141 7689.46320715
55.15 10.45141 7689.43819668
55.151 10.45141 7689.41322595
55.152 10.45141 7689.38829499
55.153 10.45141 7689.36340382
55.154 10.45141 7689.33855246
55.155 10.45141 7689.31374095
55.156 10.45141 7689.28896931
55.157 10.45141 7689.26423757
55.158 10.45141 7689.23954574
55.159 10.45141 7689.21489386
55.16 10.45141 7689.19028195
55.161 10.45141 7689.16571004
55.162 10.45141 7689.14117815
55.163 10.45141 7689.11668631
55.164 10.45141 7689.09223454
55.165 10.45141 7689.06782286
55.166 10.45141 7689.04345132
55.167 10.45141 7689.01911991
55.168 10.45141 7688.99482868
55.169 10.45141 7688.97057765
55.17 10.45141 7688.94636685
55.171 10.45141 7688.92219629
55.172 10.45141 7688.898066
55.173 10.45141 7688.87397601
55.174 10.45141 7688.84992634
55.175 10.45141 7688.82591702
55.176 10.45141 7688.80194808
55.177 10.45141 7688.77801952
55.178 10.45141 7688.75413139
55.179 10.45141 7688.73028371
55.18 10.45141 7688.70647649
55.181 10.45141 7688.68270977
55.182 10.45141 7688.65898357
55.183 10.45141 7688.63529791
55.184 10.45141 7688.61165282
55.185 10.45141 7688.58804832
55.186 10.45141 7688.56448444
55.187 10.45141 7688.54096119
55.188 10.45141 7688.51747861
55.189 10.45141 7688.49403672
55.19 10.45141 7688.47063554
55.191 10.45141 7688.4472751
55.192 10.45141 7688.42395542
55.193 10.45141 7688.40067652
55.194 10.45141 7688.37743843
55.195 10.45141 7688.35424117
55.196 10.45141 7688.33108477
55.197 10.45141 7688.30796924
55.198 10.45141 7688.28489462
55.199 10.45141 7688.26186093
55.2 10.45141 7688.23886818
55.201 10.45141 7688.21591641
55.202 10.45141 7688.19300563
55.203 10.45141 7688.17013588
55.204 10.45141 7688.14730717
55.205 10.45141 7688.12451952
55.206 10.45141 7688.10177297
55.207 10.45141 7688.07906753
55.208 10.45141 7688.05640322
55.209 10.45141 7688.03378008
55.21 10.45141 7688.01119811
55.211 10.45141 7687.98865736
55.212 10.45141 7687.96615783
55.213 10.45141 7687.94369955
55.214 10.45141 7687.92128255
55.215 10.45141 7687.89890684
55.216 10.45141 7687.87657246
55.217 10.45141 7687.85427942
55.218 10.45141 7687.83202774
55.219 10.45141 7687.80981745
55.22 10.45141 7687.78764857
55.221 10.45141 7687.76552113
55.222 10.45141 7687.74343514
55.223 10.45141 7687.72139063
55.224 10.45141 7687.69938762
55.225 10.45141 7687.67742613
55.226 10.45141 7687.65550619
55.227 10.45141 7687.63362781
55.228 10.45141 7687.61179102
55.229 10.45141 7687.58999585
55.23 10.45141 7687.56824231
55.231 10.45141 7687.54653043
55.232 10.45141 7687.52486022
55.233 10.45141 7687.50323171
55.234 10.45141 7687.48164493
55.235 10.45141 7687.46009989
55.236 10.45141 7687.43859661
55.237 10.45141 7687.41713512
55.238 10.45141 7687.39571544
55.239 10.45141 7687.37433759
55.24 10.45141 7687.3530016
55.241 10.45141 7687.33170747
55.242 10.45141 7687.31045525
55.243 10.45141 7687.28924493
55.244 10.45141 7687.26807656
55.245 10.45141 7687.24695015
55.246 10.45141 7687.22586572
55.247 10.45141 7687.20482329
55.248 10.45141 7687.18382288
55.249 10.45141 7687.16286452
55.25 10.45141 7687.14194822
55.251 10.45141 7687.12107401
55.252 10.45141 7687.10024191
55.253 10.45141 7687.07945193
55.254 10.45141 7687.05870411
55.255 10.45141 7687.03799846
55.256 10.45141 7687.017335
55.257 10.45141 7686.99671375
55.258 10.45141 7686.97613473
55.259 10.45141 7686.95559797
55.26 10.45141 7686.93510348
55.261 10.45141 7686.91465129
55.262 10.45141 7686.89424141
55.263 10.45141 7686.87387387
55.264 10.45141 7686.85354868
55.265 10.45141 7686.83326587
55.266 10.45141 7686.81302546
55.267 10.45141 7686.79282747
55.268 10.45141 7686.77267191
55.269 10.45141 7686.75255881
55.27 10.45141 7686.73248819
55.271 10.45141 7686.71246007
55.272 10.45141 7686.69247447
55.273 10.45141 7686.6725314
55.274 10.45141 7686.65263089
55.275 10.45141 7686.63277296
55.276 10.45141 7686.61295763
55.277 10.45141 7686.59318492
55.278 10.45141 7686.57345484
55.279 10.45141 7686.55376742
55.28 10.45141 7686.53412268
55.281 10.45141 7686.51452063
55.282 10.45141 7686.4949613
55.283 10.45141 7686.47544471
55.284 10.45141 7686.45597087
55.285 10.45141 7686.43653981
55.286 10.45141 7686.41715154
55.287 10.45141 7686.39780608
55.288 10.45141 7686.37850345
55.289 10.45141 7686.35924368
55.29 10.45141 7686.34002678
55.291 10.45141 7686.32085276
55.292 10.45141 7686.30172166
55.293 10.45141 7686.28263348
55.294 10.45141 7686.26358825
55.295 10.45141 7686.24458599
55.296 10.45141 7686.22562671
55.297 10.45141 7686.20671043
55.298 10.45141 7686.18783718
55.299 10.45141 7686.16900697
55.3 10.45141 7686.15021982
55.301 10.45141 7686.13147574
55.302 10.45141 7686.11277477
55.303 10.45141 7686.0941169
55.304 10.45141 7686.07550218
55.305 10.45141 7686.0569306
55.306 10.45141 7686.0384022
55.307 10.45141 7686.01991698
55.308 10.45141 7686.00147497
55.309 10.45141 7685.98307619
55.31 10.45141 7685.96472065
55.311 10.45141 7685.94640837
55.312 10.45141 7685.92813937
55.313 10.45141 7685.90991367
55.314 10.45141 7685.89173129
55.315 10.45141 7685.87359224
55.316 10.45141 7685.85549654
55.317 10.45141 7685.83744421
55.318 10.45141 7685.81943527
55.319 10.45141 7685.80146973
55.32 10.45141 7685.78354762
55.321 10.45141 7685.76566894
55.322 10.45141 7685.74783373
55.323 10.45141 7685.73004199
55.324 10.45141 7685.71229374
55.325 10.45141 7685.694589
55.326 10.45141 7685.67692779
55.327 10.45141 7685.65931013
55.328 10.45141 7685.64173602
55.329 10.45141 7685.6242055
55.33 10.45141 7685.60671857
55.331 10.45141 7685.58927526
55.332 10.45141 7685.57187557
55.333 10.45141 7685.55451954
55.334 10.45141 7685.53720717
55.335 10.45141 7685.51993848
55.336 10.45141 7685.50271349
55.337 10.45141 7685.48553222
55.338 10.45141 7685.46839467
55.339 10.45141 7685.45130088
55.34 10.45141 7685.43425085
55.341 10.45141 7685.41724461
55.342 10.45141 7685.40028216
55.343 10.45141 7685.38336353
55.344 10.45141 7685.36648873
55.345 10.45141 7685.34965777
55.346 10.45141 7685.33287069
55.347 10.45141 7685.31612748
55.348 10.45141 7685.29942817
55.349 10.45141 7685.28277277
55.35 10.45141 7685.26616131
55.351 10.45141 7685.24959378
55.352 10.45141 7685.23307022
55.353 10.45141 7685.21659064
55.354 10.45141 7685.20015505
55.355 10.45141 7685.18376347
55.356 10.45141 7685.16741592
55.357 10.45141 7685.15111241
55.358 10.45141 7685.13485295
55.359 10.45141 7685.11863757
55.36 10.45141 7685.10246627
55.361 10.45141 7685.08633908
55.362 10.45141 7685.07025601
55.363 10.45141 7685.05421707
55.364 10.45141 7685.03822229
55.365 10.45141 7685.02227167
55.366 10.45141 7685.00636523
55.367 10.45141 7684.99050298
55.368 10.45141 7684.97468495
55.369 10.45141 7684.95891115
55.37 10.45141 7684.94318159
55.371 10.45141 7684.92749628
55.372 10.45141 7684.91185525
55.373 10.45141 7684.8962585
55.374 10.45141 7684.88070606
55.375 10.45141 7684.86519793
55.376 10.45141 7684.84973414
55.377 10.45141 7684.83431469
55.378 10.45141 7684.8189396
55.379 10.45141 7684.80360889
55.38 10.45141 7684.78832257
55.381 10.45141 7684.77308066
55.382 10.45141 7684.75788316
55.383 10.45141 7684.7427301
55.384 10.45141 7684.72762149
55.385 10.45141 7684.71255734
55.386 10.45141 7684.69753767
55.387 10.45141 7684.6825625
55.388 10.45141 7684.66763182
55.389 10.45141 7684.65274567
55.39 10.45141 7684.63790405
55.391 10.45141 7684.62310698
55.392 10.45141 7684.60835447
55.393 10.45141 7684.59364654
55.394 10.45141 7684.5789832
55.395 10.45141 7684.56436447
55.396 10.45141 7684.54979035
55.397 10.45141 7684.53526086
55.398 10.45141 7684.52077602
55.399 10.45141 7684.50633584
55.4 10.45141 7684.49194033
55.401 10.45141 7684.47758951
55.402 10.45141 7684.46328338
55.403 10.45141 7684.44902197
55.404 10.45141 7684.43480529
55.405 10.45141 7684.42063335
55.406 10.45141 7684.40650616
55.407 10.45141 7684.39242374
55.408 10.45141 7684.37838609
55.409 10.45141 7684.36439324
55.41 10.45141 7684.3504452
55.411 10.45141 7684.33654198
55.412 10.45141 7684.32268359
55.413 10.45141 7684.30887004
55.414 10.45141 7684.29510135
55.415 10.45141 7684.28137753
55.416 10.45141 7684.2676986
55.417 10.45141 7684.25406456
55.418 10.45141 7684.24047543
55.419 10.45141 7684.22693123
55.42 10.45141 7684.21343195
55.421 10.45141 7684.19997763
55.422 10.45141 7684.18656826
55.423 10.45141 7684.17320387
55.424 10.45141 7684.15988446
55.425 10.45141 7684.14661005
55.426 10.45141 7684.13338064
55.427 10.45141 7684.12019626
