%time Wind Power_wind Frd
762 10.085968163 8760.53859299 2.91821081463
763 10.085968163 8759.91375727 2.91345690776
764 10.085968163 8759.28678402 2.90868676089
765 10.085968163 8758.65774904 2.90390095071
766 10.085968163 8758.02672845 2.89910005643
767 10.085968163 8757.3937987 2.89428465968
768 10.085968163 8756.75903656 2.88945534448
769 10.085968163 8756.12251908 2.88461269715
770 10.085968163 8755.48432361 2.87975730621
771 10.085968163 8754.8445278 2.87488976235
772 10.085968163 8754.20320956 2.87001065834
773 10.085968163 8753.56044705 2.86512058894
774 10.085968163 8752.91631872 2.86022015085
775 10.085968163 8752.27090323 2.85530994263
776 10.085968163 8751.6242795 2.85039056462
777 10.085968163 8750.97652665 2.84546261885
778 10.085968163 8750.32772403 2.84052670902
779 10.085968163 8749.67795119 2.83558344035
780 10.085968163 8749.02728789 2.83063341954
781 10.085968163 8748.37581406 2.82567725472
782 10.085968163 8747.72360979 2.82071555533
783 10.085968163 8747.07075537 2.81574893206
784 10.085968163 8746.41733122 2.81077799677
785 10.085968163 8745.76341791 2.80580336242
786 10.085968163 8745.10909615 2.80082564298
787 10.085968163 8744.45444675 2.79584545336
788 10.085968163 8743.79955067 2.79086340934
789 10.085968163 8743.14448895 2.78588012747
790 10.085968163 8742.48934272 2.78089622501
791 10.085968163 8741.83419321 2.77591231983
792 10.085968163 8741.1791217 2.77092903036
793 10.085968163 8740.52420955 2.76594697549
794 10.085968163 8739.86953817 2.76096677449
795 10.085968163 8739.21518899 2.75598904694
796 10.085968163 8738.56124349 2.75101441264
797 10.085968163 8737.90778317 2.74604349155
798 10.085968163 8737.25488953 2.74107690367
799 10.085968163 8736.60264406 2.73611526901
800 10.085968163 8735.95112827 2.73115920747
801 10.085968163 8735.3004236 2.72620933877
802 10.085968163 8734.6506115 2.72126628238
803 10.085968163 8734.00177336 2.71633065744
804 10.085968163 8733.35399051 2.71140308265
805 10.085968163 8732.70734421 2.70648417622
806 10.085968163 8732.06191566 2.70157455579
807 10.085968163 8731.41778596 2.69667483834
808 10.085968163 8730.77503613 2.69178564007
809 10.085968163 8730.13374706 2.68690757641
810 10.085968163 8729.49399954 2.68204126185
811 10.085968163 8728.85587422 2.6771873099
812 10.085968163 8728.21945161 2.67234633303
813 10.085968163 8727.58481208 2.66751894252
814 10.085968163 8726.95203583 2.66270574845
815 10.085968163 8726.32120289 2.6579073596
816 10.085968163 8725.6923931 2.65312438334
817 10.085968163 8725.06568614 2.64835742559
818 10.085968163 8724.44116143 2.64360709069
819 10.085968163 8723.81889824 2.6388739814
820 10.085968163 8723.19897556 2.63415869872
821 10.085968163 8722.58147218 2.62946184189
822 10.085968163 8721.96646663 2.62478400828
823 10.085968163 8721.3540372 2.62012579329
824 10.085968163 8720.74426189 2.61548779033
825 10.085968163 8720.13721844 2.61087059065
826 10.085968163 8719.5329843 2.60627478337
827 10.085968163 8718.93163662 2.60170095531
828 10.085968163 8718.33325224 2.59714969096
829 10.085968163 8717.73790768 2.59262157237
830 10.085968163 8717.14567916 2.58811717911
831 10.085968163 8716.55664251 2.58363708818
832 10.085968163 8715.97087327 2.5791818739
833 10.085968163 8715.38844656 2.57475210787
834 10.085968163 8714.80943719 2.57034835889
835 10.085968163 8714.23391955 2.56597119286
836 10.085968163 8713.66196766 2.56162117274
837 10.085968163 8713.09365513 2.55729885843
838 10.085968163 8712.52905517 2.55300480673
839 10.085968163 8711.96824057 2.54873957125
840 10.085968163 8711.4112837 2.54450370234
841 10.085968163 8710.85825646 2.54029774702
842 10.085968163 8710.30923035 2.53612224889
843 10.085968163 8709.76427636 2.53197774807
844 10.085968163 8709.22346507 2.52786478112
845 10.085968163 8708.68686653 2.52378388099
846 10.085968163 8708.15455033 2.51973557691
847 10.085968163 8707.62658557 2.51572039435
848 10.085968163 8707.10304084 2.51173885492
849 10.085968163 8706.58398419 2.50779147634
850 10.085968163 8706.0694832 2.50387877233
851 10.085968163 8705.55960486 2.50000125256
852 10.085968163 8705.05441567 2.49615942257
853 10.085968163 8704.55398153 2.49235378374
854 10.085968163 8704.05836782 2.48858483316
855 10.085968163 8703.56763934 2.48485306359
856 10.085968163 8703.08186029 2.48115896344
857 10.085968163 8702.60109433 2.4775030166
858 10.085968163 8702.12540448 2.47388570249
859 10.085968163 8701.65485319 2.47030749591
860 10.085968163 8701.18950227 2.46676886701
861 10.085968163 8700.72941294 2.46327028124
862 10.085968163 8700.27464576 2.45981219924
863 10.085968163 8699.82526069 2.45639507683
864 10.085968163 8699.38131701 2.45301936491
865 10.085968163 8698.94287337 2.44968550942
866 10.085968163 8698.50998776 2.44639395129
867 10.085968163 8698.08271748 2.44314512632
868 10.085968163 8697.66111918 2.43993946521
869 10.085968163 8697.2452488 2.43677739342
870 10.085968163 8696.83516162 2.43365933118
871 10.085968163 8696.43091219 2.43058569337
872 10.085968163 8696.03255438 2.42755688952
873 10.085968163 8695.64014133 2.42457332371
874 10.085968163 8695.25372546 2.42163539454
875 10.085968163 8694.87335846 2.41874349509
876 10.085968163 8694.4990913 2.41589801281
877 10.085968163 8694.1309742 2.41309932953
878 10.085968163 8693.76905662 2.41034782138
879 10.085968163 8693.41338728 2.40764385873
880 10.085968163 8693.06401413 2.40498780618
881 10.085968163 8692.72098435 2.40238002243
882 10.085968163 8692.38434436 2.39982086034
883 10.085968163 8692.05413978 2.3973106668
884 10.085968163 8691.73041545 2.3948497827
885 10.085968163 8691.41321541 2.3924385429
886 10.085968163 8691.10258293 2.3900772762
887 10.085968163 8690.79856043 2.38776630523
888 10.085968163 8690.50118955 2.38550594649
889 10.085968163 8690.21051111 2.38329651025
890 10.085968163 8689.92656509 2.38113830052
891 10.085968163 8689.64939067 2.37903161502
892 10.085968163 8689.37902618 2.37697674513
893 10.085968163 8689.11550911 2.37497397587
894 10.085968163 8688.85887611 2.37302358583
895 10.085968163 8688.60916299 2.37112584714
896 10.085968163 8688.3664047 2.36928102548
897 10.085968163 8688.13063533 2.36748937996
898 10.085968163 8687.90188812 2.36575116317
899 10.085968163 8687.68019544 2.36406662108
900 10.111250955 8687.46558877 2.36243599305
901 10.111250955 8687.25809973 2.36085951962
902 10.111250955 8687.05776407 2.35933747261
903 10.111250955 8686.86461111 2.3578700742
904 10.111250955 8686.67866543 2.3564575113
905 10.111250955 8686.49995601 2.35510000442
906 10.111250955 8686.32850985 2.35379775842
907 10.111250955 8686.16435069 2.3525509537
908 10.111250955 8686.00750347 2.35135977982
909 10.111250955 8685.85799226 2.3502244196
910 10.111250955 8685.715839 2.34914503964
911 10.111250955 8685.58106545 2.34812180536
912 10.111250955 8685.45369272 2.34715487696
913 10.111250955 8685.33374039 2.34624440328
914 10.111250955 8685.22122738 2.3453905279
915 10.111250955 8685.11617187 2.34459338884
916 10.111250955 8685.01859084 2.34385311516
917 10.111250955 8684.92850043 2.34316982926
918 10.111250955 8684.84591594 2.34254364732
919 10.111250955 8684.77085165 2.3419746777
920 10.111250955 8684.70332089 2.34146302163
921 10.111250955 8684.64333614 2.3410087737
922 10.111250955 8684.59090889 2.3406120211
923 10.111250955 8684.54604968 2.34027284379
924 10.111250955 8684.50876815 2.33999131482
925 10.111250955 8684.47907299 2.33976749999
926 10.111250955 8684.45697193 2.33960145788
927 10.111250955 8684.44247177 2.33949324
928 10.111250955 8684.43557837 2.33944289067
929 10.111250955 8684.43629664 2.33945044698
930 10.111250955 8684.44463056 2.33951593888
931 10.111250955 8684.46058315 2.33963938913
932 10.111250955 8684.48415649 2.3398208133
933 10.111250955 8684.51535171 2.34006021976
934 10.111250955 8684.55416901 2.34035760971
935 10.111250955 8684.60060763 2.34071297713
936 10.111250955 8684.65466586 2.34112630885
937 10.111250955 8684.71634107 2.34159758447
938 10.111250955 8684.78562967 2.34212677644
939 10.111250955 8684.86252712 2.34271385001
940 10.111250955 8684.94702795 2.34335876328
941 10.111250955 8685.03912574 2.34406146716
942 10.111250955 8685.13881312 2.34482190539
943 10.111250955 8685.24608181 2.34564001459
944 10.111250955 8685.36092255 2.34651572421
945 10.111250955 8685.48332518 2.34744895656
946 10.111250955 8685.61327858 2.34843962686
947 10.111250955 8685.75077069 2.34948764317
948 10.111250955 8685.89578854 2.35059290648
949 10.111250955 8686.04831822 2.35175531069
950 10.111250955 8686.20834487 2.35297474262
951 10.111250955 8686.37585273 2.35425108203
952 10.111250955 8686.55082511 2.35558420166
953 10.111250955 8686.73324437 2.35697396719
954 10.111250955 8686.92309198 2.35842023731
955 10.111250955 8687.12034847 2.35992286374
956 10.111250955 8687.32499347 2.36148169121
957 10.111250955 8687.5370057 2.3630965575
958 10.111250955 8687.75636294 2.36476729348
959 10.111250955 8687.98304209 2.3664937231
960 10.111250955 8688.21701914 2.36827566344
961 10.111250955 8688.45826917 2.37011292471
962 10.111250955 8688.70676637 2.3720053103
963 10.111250955 8688.96248403 2.37395261679
964 10.111250955 8689.22539456 2.37595463398
965 10.111250955 8689.49546946 2.37801114491
966 10.111250955 8689.77267936 2.38012192591
967 10.111250955 8690.05699402 2.3822867466
968 10.111250955 8690.3483823 2.38450536993
969 10.111250955 8690.6468122 2.38677755224
970 10.111250955 8690.95225086 2.38910304324
971 10.111250955 8691.26466455 2.39148158608
972 10.111250955 8691.58401867 2.39391291737
973 10.111250955 8691.91027777 2.39639676722
974 10.111250955 8692.24340556 2.39893285925
975 10.111250955 8692.58336488 2.40152091066
976 10.111250955 8692.93011777 2.40416063227
977 10.111250955 8693.28362539 2.4068517285
978 10.111250955 8693.64384809 2.40959389746
979 10.111250955 8694.0107454 2.41238683099
980 10.111250955 8694.384276 2.41523021466
981 10.111250955 8694.76439778 2.41812372785
982 10.111250955 8695.15106782 2.42106704377
983 10.111250955 8695.54424238 2.42405982948
984 10.111250955 8695.94387692 2.427101746
985 10.111250955 8696.34992613 2.43019244827
986 10.111250955 8696.76234387 2.43333158526
987 10.111250955 8697.18108326 2.43651879997
988 10.111250955 8697.60609662 2.43975372949
989 10.111250955 8698.03733549 2.44303600506
990 10.111250955 8698.47475067 2.4463652521
991 10.111250955 8698.91829219 2.44974109025
992 10.111250955 8699.36790932 2.45316313343
993 10.111250955 8699.8235506 2.4566309899
994 10.111250955 8700.28516381 2.46014426226
995 10.111250955 8700.75269601 2.46370254756
996 10.111250955 8701.22609353 2.46730543732
997 10.111250955 8701.70530198 2.47095251757
998 10.111250955 8702.19026626 2.47464336893
999 10.111250955 8702.68093056 2.47837756663
1000 10.111250955 8703.17723837 2.4821546806
1001 10.111250955 8703.67913248 2.48597427547
1002 10.111250955 8704.18655501 2.48983591067
1003 10.111250955 8704.69944738 2.49373914048
1004 10.111250955 8705.21775037 2.49768351406
1005 10.111250955 8705.74140406 2.50166857551
1006 10.111250955 8706.27034789 2.50569386394
1007 10.111250955 8706.80452066 2.50975891353
1008 10.111250955 8707.34386051 2.51386325356
1009 10.111250955 8707.88830496 2.51800640849
1010 10.111250955 8708.43779088 2.52218789802
1011 10.111250955 8708.99225455 2.52640723711
1012 10.111250955 8709.55163161 2.53066393611
1013 10.111250955 8710.11585713 2.53495750073
1014 10.111250955 8710.68486554 2.53928743217
1015 10.111250955 8711.25859072 2.54365322717
1016 10.111250955 8711.83696595 2.54805437803
1017 10.111250955 8712.41992394 2.55249037271
1018 10.111250955 8713.00739684 2.55696069488
1019 10.111250955 8713.59931625 2.56146482397
1020 10.111250955 8714.19561319 2.56600223525
1021 10.111250955 8714.79621819 2.57057239989
1022 10.111250955 8715.4010612 2.57517478501
1023 10.111250955 8716.01007168 2.57980885375
1024 10.111250955 8716.62317856 2.58447406535
1025 10.111250955 8717.24031026 2.58916987518
1026 10.111250955 8717.86139472 2.59389573484
1027 10.111250955 8718.48635938 2.59865109219
1028 10.111250955 8719.1151312 2.60343539145
1029 10.111250955 8719.74763665 2.60824807326
1030 10.111250955 8720.38380177 2.6130885747
1031 10.111250955 8721.02355212 2.61795632943
1032 10.111250955 8721.66681282 2.6228507677
1033 10.111250955 8722.31350856 2.62777131642
1034 10.111250955 8722.96356359 2.63271739928
1035 10.111250955 8723.61690175 2.63768843674
1036 10.111250955 8724.27344647 2.64268384617
1037 10.111250955 8724.93312077 2.64770304188
1038 10.111250955 8725.59584727 2.65274543516
1039 10.111250955 8726.26154823 2.65781043443
1040 10.111250955 8726.93014552 2.66289744524
1041 10.111250955 8727.60156064 2.66800587036
1042 10.111250955 8728.27571474 2.67313510984
1043 10.111250955 8728.95252864 2.67828456111
1044 10.111250955 8729.63192278 2.68345361902
1045 10.111250955 8730.31381731 2.68864167591
1046 10.111250955 8730.99813203 2.69384812172
1047 10.111250955 8731.68478647 2.69907234398
1048 10.111250955 8732.37369981 2.70431372798
1049 10.111250955 8733.06479097 2.70957165676
1050 10.111250955 8733.75797858 2.71484551123
1051 10.111250955 8734.453181 2.72013467021
1052 10.111250955 8735.15031631 2.72543851052
1053 10.111250955 8735.84930235 2.73075640705
1054 10.111250955 8736.55005672 2.73608773282
1055 10.111250955 8737.25249676 2.74143185906
1056 10.111250955 8737.95653961 2.7467881553
1057 10.111250955 8738.66210219 2.7521559894
1058 10.111250955 8739.36910119 2.75753472766
1059 10.111250955 8740.07745313 2.76292373486
1060 10.111250955 8740.78707433 2.76832237438
1061 10.111250955 8741.49788092 2.77373000821
1062 10.111250955 8742.20978887 2.77914599708
1063 10.111250955 8742.92271401 2.78456970049
1064 10.111250955 8743.63657199 2.79000047683
1065 10.111250955 8744.35127832 2.79543768338
1066 10.111250955 8745.06674841 2.80088067646
1067 10.111250955 8745.78289753 2.80632881145
1068 10.111250955 8746.49964081 2.81178144291
1069 10.111250955 8747.21689334 2.81723792459
1070 10.111250955 8747.93457005 2.82269760956
1071 10.111250955 8748.65258584 2.82815985025
1072 10.111250955 8749.37085551 2.83362399855
1073 10.111250955 8750.0892938 2.83908940585
1074 10.111250955 8750.80781541 2.84455542315
1075 10.111250955 8751.52633496 2.85002140109
1076 10.111250955 8752.24476708 2.85548669006
1077 10.111250955 8752.96302634 2.86095064027
1078 10.111250955 8753.68102731 2.8664126018
1079 10.111250955 8754.39868455 2.87187192468
1080 10.111250955 8755.11591264 2.877327959
1081 10.111250955 8755.83262614 2.88278005491
1082 10.111250955 8756.54873966 2.88822756277
1083 10.111250955 8757.26416782 2.89366983317
1084 10.111250955 8757.97882531 2.89910621704
1085 10.111250955 8758.69262686 2.90453606567
1086 10.111250955 8759.40548724 2.90995873086
1087 10.111250955 8760.11732132 2.91537356491
1088 10.111250955 8760.82804403 2.92077992076
1089 10.111250955 8761.5375704 2.92617715203
1090 10.111250955 8762.24581556 2.93156461309
1091 10.111250955 8762.95269475 2.93694165914
1092 10.111250955 8763.65812332 2.94230764629
1093 10.111250955 8764.36201675 2.94766193161
1094 10.111250955 8765.06429065 2.95300387323
1095 10.111250955 8765.76486081 2.9583328304
1096 10.111250955 8766.46364312 2.96364816355
1097 10.111250955 8767.16055369 2.96894923437
1098 10.111250955 8767.85550878 2.97423540589
1099 10.111250955 8768.54842483 2.97950604255
1100 10.111250955 8769.23921848 2.98476051026
1101 10.111250955 8769.92780657 2.98999817647
1102 10.111250955 8770.61410617 2.99521841026
1103 10.111250955 8771.29803454 3.00042058239
1104 10.111250955 8771.97950919 3.00560406539
1105 10.111250955 8772.65844788 3.0107682336
1106 10.111250955 8773.33476859 3.01591246329
1107 10.111250955 8774.0083896 3.02103613267
1108 10.111250955 8774.67922941 3.02613862202
1109 10.111250955 8775.34720684 3.03121931369
1110 10.111250955 8776.01224096 3.03627759226
1111 10.111250955 8776.67425116 3.04131284451
1112 10.111250955 8777.33315714 3.04632445958
1113 10.111250955 8777.98887888 3.05131182897
1114 10.111250955 8778.64133671 3.05627434663
1115 10.111250955 8779.29045129 3.06121140907
1116 10.111250955 8779.93614361 3.06612241536
1117 10.111250955 8780.57833501 3.07100676723
1118 10.111250955 8781.21694719 3.07586386916
1119 10.111250955 8781.85190224 3.08069312841
1120 10.111250955 8782.48312258 3.0854939551
1121 10.111250955 8783.11053105 3.09026576228
1122 10.111250955 8783.73405088 3.09500796602
1123 10.111250955 8784.35360569 3.09971998542
1124 10.111250955 8784.96911951 3.10440124273
1125 10.111250955 8785.58051681 3.10905116338
1126 10.111250955 8786.18772246 3.11366917607
1127 10.111250955 8786.7906618 3.11825471283
1128 10.111250955 8787.38926058 3.12280720906
1129 10.111250955 8787.98344503 3.12732610365
1130 10.111250955 8788.57314183 3.13181083898
1131 10.111250955 8789.15827814 3.13626086103
1132 10.111250955 8789.73878158 3.14067561941
1133 10.111250955 8790.31458028 3.14505456746
1134 10.111250955 8790.88560286 3.1493971623
1135 10.111250955 8791.45177844 3.15370286485
1136 10.111250955 8792.01303664 3.15797113998
1137 10.111250955 8792.56930763 3.16220145648
1138 10.111250955 8793.12052209 3.16639328719
1139 10.111250955 8793.66661123 3.17054610902
1140 10.111250955 8794.20750682 3.17465940304
1141 10.111250955 8794.74314118 3.17873265451
1142 10.111250955 8795.27344717 3.18276535298
1143 10.111250955 8795.79835826 3.18675699231
1144 10.111250955 8796.31780846 3.19070707074
1145 10.111250955 8796.83173237 3.19461509099
1146 10.111250955 8797.3400652 3.19848056024
1147 10.111250955 8797.84274274 3.20230299028
1148 10.111250955 8798.33970141 3.20608189748
1149 10.111250955 8798.83087821 3.20981680292
1150 10.111250955 8799.31621079 3.21350723241
1151 10.111250955 8799.79563742 3.21715271653
1152 10.111250955 8800.26909702 3.22075279075
1153 10.111250955 8800.73652914 3.22430699541
1154 10.111250955 8801.19787398 3.22781487584
1155 10.111250955 8801.6530724 3.23127598236
1156 10.111250955 8802.10206595 3.23468987039
1157 10.111250955 8802.54479683 3.23805610045
1158 10.111250955 8802.98120792 3.24137423826
1159 10.111250955 8803.41124279 3.24464385476
1160 10.111250955 8803.83484572 3.24786452618
1161 10.111250955 8804.25196167 3.25103583409
1162 10.111250955 8804.66253632 3.25415736545
1163 10.111250955 8805.06651607 3.25722871266
1164 10.111250955 8805.46384803 3.26024947361
1165 10.111250955 8805.85448004 3.26321925175
1166 10.111250955 8806.23836069 3.2661376561
1167 10.111250955 8806.61543929 3.26900430134
1168 10.111250955 8806.98566591 3.27181880784
1169 10.111250955 8807.34899137 3.2745808017
1170 10.111250955 8807.70536726 3.27728991483
1171 10.111250955 8808.05474593 3.27994578494
1172 10.111250955 8808.39708049 3.28254805567
1173 10.111250955 8808.73232486 3.28509637656
1174 10.111250955 8809.06043372 3.28759040312
1175 10.111250955 8809.38136256 3.2900297969
1176 10.111250955 8809.69506764 3.29241422552
1177 10.111250955 8810.00150604 3.29474336269
1178 10.111250955 8810.30063567 3.29701688828
1179 10.111250955 8810.59241521 3.29923448837
1180 10.111250955 8810.87680419 3.30139585527
1181 10.111250955 8811.15376295 3.30350068756
1182 10.111250955 8811.42325269 3.30554869017
1183 10.111250955 8811.68523541 3.30753957438
1184 10.111250955 8811.93967398 3.30947305787
1185 10.111250955 8812.18653209 3.31134886477
1186 10.111250955 8812.4257743 3.3131667257
1187 10.111250955 8812.65736603 3.31492637778
1188 10.111250955 8812.88127355 3.31662756472
1189 10.111250955 8813.09746401 3.31827003681
1190 10.111250955 8813.30590541 3.31985355096
1191 10.111250955 8813.50656666 3.32137787078
1192 10.111250955 8813.69941752 3.32284276657
1193 10.111250955 8813.88442865 3.32424801536
1194 10.111250955 8814.06157161 3.32559340097
1195 10.111250955 8814.23081883 3.32687871403
1196 10.111250955 8814.39214365 3.32810375198
1197 10.111250955 8814.54552033 3.32926831918
1198 10.111250955 8814.69092401 3.33037222685
1199 10.111250955 8814.82833076 3.33141529318
1200 10.153495787 8814.95771756 3.33239734328
1201 10.153495787 8815.07906371 3.33331822033
1202 10.153495787 8815.19235653 3.33417782842
1203 10.153495787 8815.29757661 3.33497601907
1204 10.153495787 8815.39469988 3.33571260982
1205 10.153495787 8815.48371071 3.33638748242
1206 10.153495787 8815.56459297 3.33700051396
1207 10.153495787 8815.63732803 3.33755156303
1208 10.153495787 8815.70190116 3.33804051813
1209 10.153495787 8815.75829874 3.33846727562
1210 10.153495787 8815.80650628 3.33883172558
1211 10.153495787 8815.84651127 3.33913377329
1212 10.153495787 8815.87830258 3.33937333418
1213 10.153495787 8815.90186917 3.33955032456
1214 10.153495787 8815.91720126 3.33966467035
1215 10.153495787 8815.92429034 3.33971630708
1216 10.153495787 8815.92312851 3.33970517484
1217 10.153495787 8815.91370887 3.3396312215
1218 10.153495787 8815.89602568 3.33949440365
1219 10.153495787 8815.87007403 3.33929468418
1220 10.153495787 8815.83584996 3.33903203331
1221 10.153495787 8815.7933506 3.33870642934
1222 10.153495787 8815.74257397 3.33831785765
1223 10.153495787 8815.68351909 3.33786631091
1224 10.153495787 8815.61618597 3.33735178953
1225 10.153495787 8815.54057559 3.33677430134
1226 10.153495787 8815.45668993 3.33613386149
1227 10.153495787 8815.36453193 3.33543049277
1228 10.153495787 8815.26410555 3.33466422546
1229 10.153495787 8815.1554157 3.33383509728
1230 10.153495787 8815.0384683 3.33294315349
1231 10.153495787 8814.91327025 3.33198844693
1232 10.153495787 8814.77982945 3.33097103787
1233 10.153495787 8814.63815478 3.32989099418
1234 10.153495787 8814.4882561 3.32874839124
1235 10.153495787 8814.3301443 3.32754331197
1236 10.153495787 8814.16383121 3.32627584683
1237 10.153495787 8813.98932969 3.32494609382
1238 10.153495787 8813.80665358 3.32355415849
1239 10.153495787 8813.6158177 3.32210015392
1240 10.153495787 8813.41683787 3.32058420072
1241 10.153495787 8813.20973091 3.31900642707
1242 10.153495787 8812.99451462 3.31736696865
1243 10.153495787 8812.77120778 3.31566596869
1244 10.153495787 8812.53983017 3.31390357793
1245 10.153495787 8812.30040258 3.31207995465
1246 10.153495787 8812.05294674 3.31019526461
1247 10.153495787 8811.79748541 3.3082496811
1248 10.153495787 8811.53404231 3.30624338491
1249 10.153495787 8811.26264215 3.30417656429
1250 10.153495787 8810.98331064 3.30204941499
1251 10.153495787 8810.69607444 3.29986214022
1252 10.153495787 8810.40096121 3.29761495062
1253 10.153495787 8810.09799959 3.29530806431
1254 10.153495787 8809.78721919 3.29294170681
1255 10.153495787 8809.46865059 3.29051611105
1256 10.153495787 8809.14232535 3.28803151735
1257 10.153495787 8808.80827599 3.28548817344
1258 10.153495787 8808.46653601 3.28288633437
1259 10.153495787 8808.11713987 3.28022626255
1260 10.153495787 8807.760123 3.27750822772
1261 10.153495787 8807.39552176 3.27473250691
1262 10.153495787 8807.02337351 3.27189938443
1263 10.153495787 8806.64371654 3.26900915185
1264 10.153495787 8806.25659008 3.26606210798
1265 10.153495787 8805.86203434 3.26305855883
1266 10.153495787 8805.46009045 3.2599988176
1267 10.153495787 8805.05080049 3.25688320465
1268 10.153495787 8804.63420747 3.25371204747
1269 10.153495787 8804.21035534 3.25048568065
1270 10.153495787 8803.77928899 3.24720444586
1271 10.153495787 8803.34105422 3.24386869181
1272 10.153495787 8802.89569775 3.24047877423
1273 10.153495787 8802.44326724 3.23703505583
1274 10.153495787 8801.98381124 3.23353790626
1275 10.153495787 8801.51737922 3.2299877021
1276 10.153495787 8801.04402156 3.2263848268
1277 10.153495787 8800.56378953 3.22272967066
1278 10.153495787 8800.0767353 3.21902263078
1279 10.153495787 8799.58291193 3.21526411105
1280 10.153495787 8799.08237335 3.21145452207
1281 10.153495787 8798.5751744 3.20759428115
1282 10.153495787 8798.06137078 3.20368381224
1283 10.153495787 8797.54101906 3.19972354592
1284 10.153495787 8797.01417665 3.19571391932
1285 10.153495787 8796.48090187 3.1916553761
1286 10.153495787 8795.94125384 3.18754836642
1287 10.153495787 8795.39529257 3.18339334685
1288 10.153495787 8794.84307886 3.17919078037
1289 10.153495787 8794.28467441 3.17494113629
1290 10.153495787 8793.72014168 3.17064489025
1291 10.153495787 8793.149544 3.16630252408
1292 10.153495787 8792.57294549 3.16191452587
1293 10.153495787 8791.9904111 3.15748138981
1294 10.153495787 8791.40200655 3.15300361622
1295 10.153495787 8790.80779839 3.14848171143
1296 10.153495787 8790.20785393 3.14391618779
1297 10.153495787 8789.60224127 3.13930756358
1298 10.153495787 8788.99102928 3.13465636294
1299 10.153495787 8788.37428762 3.12996311587
1300 10.153495787 8787.75208668 3.1252283581
1301 10.153495787 8787.1244976 3.1204526311
1302 10.153495787 8786.49159228 3.11563648198
1303 10.153495787 8785.85344335 3.11078046344
1304 10.153495787 8785.21012416 3.10588513372
1305 10.153495787 8784.56170879 3.10095105652
1306 10.153495787 8783.90827203 3.09597880095
1307 10.153495787 8783.24988937 3.09096894147
1308 10.153495787 8782.58663698 3.08592205782
1309 10.153495787 8781.91859175 3.08083873496
1310 10.153495787 8781.24583121 3.07571956298
1311 10.153495787 8780.56843358 3.0705651371
1312 10.153495787 8779.88647774 3.0653760575
1313 10.153495787 8779.20004322 3.06015292935
1314 10.153495787 8778.50921019 3.05489636268
1315 10.153495787 8777.81405944 3.04960697235
1316 10.153495787 8777.1146724 3.04428537794
1317 10.153495787 8776.41113111 3.03893220371
1318 10.153495787 8775.70351822 3.03354807852
1319 10.153495787 8774.99191696 3.02813363574
1320 10.153495787 8774.27641115 3.0226895132
1321 10.153495787 8773.5570852 3.01721635311
1322 10.153495787 8772.83402408 3.01171480197
1323 10.153495787 8772.10731329 3.00618551051
1324 10.153495787 8771.37703892 3.00062913362
1325 10.153495787 8770.64328756 2.99504633023
1326 10.153495787 8769.90614633 2.98943776331
1327 10.153495787 8769.16570289 2.9838040997
1328 10.153495787 8768.42204538 2.97814601009
1329 10.153495787 8767.67526244 2.97246416893
1330 10.153495787 8766.92544319 2.96675925436
1331 10.153495787 8766.17267724 2.96103194806
1332 10.153495787 8765.41705463 2.95528293528
1333 10.153495787 8764.65866589 2.94951290466
1334 10.153495787 8763.89760195 2.9437225482
1335 10.153495787 8763.1339542 2.93791256115
1336 10.153495787 8762.36781444 2.93208364194
1337 10.153495787 8761.59927486 2.92623649209
1338 10.153495787 8760.82842806 2.92037181613
1339 10.153495787 8760.05536704 2.91449032148
1340 10.153495787 8759.28018513 2.90859271844
1341 10.153495787 8758.50297607 2.90267972
1342 10.153495787 8757.7238339 2.89675204183
1343 10.153495787 8756.94285304 2.89081040217
1344 10.153495787 8756.16012821 2.88485552174
1345 10.153495787 8755.37575446 2.87888812361
1346 10.153495787 8754.58982712 2.8729089332
1347 10.153495787 8753.80244184 2.86691867809
1348 10.153495787 8753.01369453 2.860918088
1349 10.153495787 8752.22368136 2.85490789467
1350 10.153495787 8751.43249878 2.84888883175
1351 10.153495787 8750.64024346 2.84286163476
1352 10.153495787 8749.8470123 2.83682704094
1353 10.153495787 8749.05290243 2.8307857892
1354 10.153495787 8748.25801117 2.82473861998
1355 10.153495787 8747.46243605 2.81868627521
1356 10.153495787 8746.66627477 2.81262949819
1357 10.153495787 8745.8696252 2.80656903346
1358 10.153495787 8745.07258536 2.80050562678
1359 10.153495787 8744.27525342 2.79444002497
1360 10.153495787 8743.47772768 2.78837297584
1361 10.153495787 8742.68010656 2.78230522809
1362 10.153495787 8741.88248857 2.77623753122
1363 10.153495787 8741.08497232 2.77017063541
1364 10.153495787 8740.28765652 2.76410529148
1365 10.153495787 8739.49063991 2.7580422507
1366 10.153495787 8738.69402131 2.75198226479
1367 10.153495787 8737.89789957 2.74592608574
1368 10.153495787 8737.10237358 2.73987446579
1369 10.153495787 8736.30754222 2.73382815726
1370 10.153495787 8735.5135044 2.7277879125
1371 10.153495787 8734.72035901 2.72175448375
1372 10.153495787 8733.9282049 2.71572862311
1373 10.153495787 8733.1371409 2.70971108236
1374 10.153495787 8732.3472658 2.70370261291
1375 10.153495787 8731.55867831 2.6977039657
1376 10.153495787 8730.77147706 2.69171589106
1377 10.153495787 8729.98576061 2.68573913869
1378 10.153495787 8729.2016274 2.67977445747
1379 10.153495787 8728.41917578 2.67382259543
