%time Pload Wind Power_wind Power_pv
73778 14315.7894737 6.836 2804.23863815 2.6774531072
73779 14315.7894737 6.836 2804.23863815 2.6774531072
73780 14315.7894737 6.836 2804.23863815 2.6774531072
73781 14315.7894737 6.836 2804.23863815 2.6774531072
73782 14315.7894737 6.836 2804.23863815 2.6774531072
73783 7089.47368421 6.836 2804.23863815 2.6774531072
73784 7089.47368421 6.836 2804.23863815 2.6774531072
73785 7315.78947368 6.836 2804.23863815 2.6774531072
73786 7315.78947368 6.836 2804.23863815 2.6774531072
73787 7315.78947368 6.836 2804.23863815 2.6774531072
73788 7315.78947368 6.836 2804.23863815 2.6774531072
73789 7315.78947368 6.836 2804.23863815 2.6774531072
73790 7210.52631579 6.836 2804.23863815 2.6774531072
73791 7210.52631579 6.836 2804.23863815 2.6774531072
73792 7210.52631579 6.836 2804.23863815 2.6774531072
73793 7210.52631579 6.836 2804.23863815 2.6774531072
73794 7210.52631579 6.836 2804.23863815 2.6774531072
73795 7215.78947368 6.836 2804.23863815 2.6774531072
73796 7215.78947368 6.836 2804.23863815 2.6774531072
73797 7215.78947368 6.836 2804.23863815 2.6774531072
73798 7215.78947368 6.836 2804.23863815 2.6774531072
73799 7215.78947368 6.836 2804.23863815 2.6774531072
73800 7194.73684211 6.823 2784.06650657 2.6774531072
73801 7194.73684211 6.823 2784.06650657 2.6774531072
73802 7194.73684211 6.823 2784.06650657 2.6774531072
73803 7194.73684211 6.823 2784.06650657 2.6774531072
73804 7194.73684211 6.823 2784.06650657 2.6774531072
73805 7076.31578947 6.823 2784.06650657 2.6774531072
73806 7076.31578947 6.823 2784.06650657 2.6774531072
73807 7076.31578947 6.823 2784.06650657 2.6774531072
73808 7076.31578947 6.823 2784.06650657 2.6774531072
73809 7076.31578947 6.823 2784.06650657 2.6774531072
73810 7078.94736842 6.823 2784.06650657 2.6774531072
73811 7078.94736842 6.823 2784.06650657 2.6774531072
73812 7336.84210526 6.823 2784.06650657 2.6774531072
73813 7336.84210526 6.823 2784.06650657 2.6774531072
73814 7336.84210526 6.823 2784.06650657 2.6774531072
73815 7336.84210526 6.823 2784.06650657 2.6774531072
73816 7336.84210526 6.823 2784.06650657 2.6774531072
73817 7197.36842105 6.823 2784.06650657 2.6774531072
73818 7197.36842105 6.823 2784.06650657 2.6774531072
73819 7197.36842105 6.823 2784.06650657 2.6774531072
73820 7197.36842105 6.823 2784.06650657 2.6774531072
73821 7197.36842105 6.823 2784.06650657 2.6774531072
73822 7213.15789474 6.823 2784.06650657 2.6774531072
73823 7213.15789474 6.823 2784.06650657 2.6774531072
73824 7213.15789474 6.823 2784.06650657 2.6774531072
73825 7210.52631579 6.823 2784.06650657 2.6774531072
73826 7210.52631579 6.823 2784.06650657 2.6774531072
73827 7194.73684211 6.823 2784.06650657 2.6774531072
73828 7194.73684211 6.823 2784.06650657 2.6774531072
73829 7194.73684211 6.823 2784.06650657 2.6774531072
73830 7194.73684211 6.823 2784.06650657 2.6774531072
73831 7194.73684211 6.823 2784.06650657 2.6774531072
73832 7076.31578947 6.823 2784.06650657 2.6774531072
73833 7076.31578947 6.823 2784.06650657 2.6774531072
73834 7076.31578947 6.823 2784.06650657 2.6774531072
73835 7076.31578947 6.823 2784.06650657 2.6774531072
73836 13450 6.823 2784.06650657 2.6774531072
73837 13450 6.823 2784.06650657 2.6774531072
73838 14631.5789474 6.823 2784.06650657 2.6774531072
73839 14631.5789474 6.823 2784.06650657 2.6774531072
73840 14736.8421053 6.823 2784.06650657 2.6774531072
73841 14736.8421053 6.823 2784.06650657 2.6774531072
73842 14865.7894737 6.823 2784.06650657 2.6774531072
73843 14865.7894737 6.823 2784.06650657 2.6774531072
73844 14865.7894737 6.823 2784.06650657 2.6774531072
73845 14865.7894737 6.823 2784.06650657 2.6774531072
73846 14865.7894737 6.823 2784.06650657 2.6774531072
73847 14760.5263158 6.823 2784.06650657 2.6774531072
73848 14760.5263158 6.823 2784.06650657 2.6774531072
73849 14760.5263158 6.823 2784.06650657 2.6774531072
73850 14760.5263158 6.823 2784.06650657 2.6774531072
73851 14760.5263158 6.823 2784.06650657 2.6774531072
73852 14768.4210526 6.823 2784.06650657 2.6774531072
73853 14768.4210526 6.823 2784.06650657 2.6774531072
73854 14768.4210526 6.823 2784.06650657 2.6774531072
73855 14768.4210526 6.823 2784.06650657 2.6774531072
73856 14768.4210526 6.823 2784.06650657 2.6774531072
73857 14742.1052632 6.823 2784.06650657 2.6774531072
73858 14742.1052632 6.823 2784.06650657 2.6774531072
73859 14742.1052632 6.823 2784.06650657 2.6774531072
73860 14742.1052632 6.823 2784.06650657 2.6774531072
73861 14742.1052632 6.823 2784.06650657 2.6774531072
73862 14618.4210526 6.823 2784.06650657 2.6774531072
73863 14618.4210526 6.823 2784.06650657 2.6774531072
73864 14618.4210526 6.823 2784.06650657 2.6774531072
73865 14618.4210526 6.823 2784.06650657 2.6774531072
73866 14618.4210526 6.823 2784.06650657 2.6774531072
73867 14626.3157895 6.823 2784.06650657 2.6774531072
73868 14626.3157895 6.823 2784.06650657 2.6774531072
73869 14805.2631579 6.823 2784.06650657 2.6774531072
73870 14805.2631579 6.823 2784.06650657 2.6774531072
73871 14805.2631579 6.823 2784.06650657 2.6774531072
73872 14805.2631579 6.823 2784.06650657 2.6774531072
73873 14805.2631579 6.823 2784.06650657 2.6774531072
73874 8760.52631579 6.823 2784.06650657 2.6774531072
73875 8760.52631579 6.823 2784.06650657 2.6774531072
73876 8760.52631579 6.823 2784.06650657 2.6774531072
73877 8760.52631579 6.823 2784.06650657 2.6774531072
73878 8760.52631579 6.823 2784.06650657 2.6774531072
73879 8760.52631579 6.823 2784.06650657 2.6774531072
73880 8760.52631579 6.823 2784.06650657 2.6774531072
73881 4410.52631579 6.823 2784.06650657 2.6774531072
73882 4410.52631579 6.823 2784.06650657 2.6774531072
73883 4410.52631579 6.823 2784.06650657 2.6774531072
73884 4410.52631579 6.823 2784.06650657 2.6774531072
73885 1165.78947368 6.823 2784.06650657 2.6774531072
73886 1165.78947368 6.823 2784.06650657 2.6774531072
73887 1165.78947368 6.823 2784.06650657 2.6774531072
73888 1165.78947368 6.823 2784.06650657 2.6774531072
73889 1165.78947368 6.823 2784.06650657 2.6774531072
73890 1165.78947368 6.823 2784.06650657 2.6774531072
73891 1165.78947368 6.823 2784.06650657 2.6774531072
73892 1165.78947368 6.823 2784.06650657 2.6774531072
73893 1165.78947368 6.823 2784.06650657 2.6774531072
73894 1165.78947368 6.823 2784.06650657 2.6774531072
73895 1355.26315789 6.823 2784.06650657 2.6774531072
73896 1355.26315789 6.823 2784.06650657 2.6774531072
73897 1355.26315789 6.823 2784.06650657 2.6774531072
73898 1355.26315789 6.823 2784.06650657 2.6774531072
73899 1300 6.823 2784.06650657 2.6774531072
73900 1300 6.823 2784.06650657 2.6774531072
73901 1300 6.823 2784.06650657 2.6774531072
73902 1300 6.823 2784.06650657 2.6774531072
73903 1300 6.823 2784.06650657 2.6774531072
73904 1305.26315789 6.823 2784.06650657 2.6774531072
73905 1305.26315789 6.823 2784.06650657 2.6774531072
73906 1305.26315789 6.823 2784.06650657 2.6774531072
73907 1305.26315789 6.823 2784.06650657 2.6774531072
73908 1305.26315789 6.823 2784.06650657 2.6774531072
73909 1310.52631579 6.823 2784.06650657 2.6774531072
73910 1310.52631579 6.823 2784.06650657 2.6774531072
73911 1310.52631579 6.823 2784.06650657 2.6774531072
73912 1310.52631579 6.823 2784.06650657 2.6774531072
73913 1310.52631579 6.823 2784.06650657 2.6774531072
73914 1163.15789474 6.823 2784.06650657 2.6774531072
73915 1163.15789474 6.823 2784.06650657 2.6774531072
73916 1163.15789474 6.823 2784.06650657 2.6774531072
73917 1163.15789474 6.823 2784.06650657 2.6774531072
73918 1163.15789474 6.823 2784.06650657 2.6774531072
73919 1163.15789474 6.823 2784.06650657 2.6774531072
73920 1163.15789474 6.823 2784.06650657 2.6774531072
73921 1163.15789474 6.823 2784.06650657 2.6774531072
73922 1163.15789474 6.823 2784.06650657 2.6774531072
73923 1418.42105263 6.823 2784.06650657 2.6774531072
73924 1418.42105263 6.823 2784.06650657 2.6774531072
73925 1418.42105263 6.823 2784.06650657 2.6774531072
73926 1418.42105263 6.823 2784.06650657 2.6774531072
73927 1300 6.823 2784.06650657 2.6774531072
73928 1300 6.823 2784.06650657 2.6774531072
73929 1300 6.823 2784.06650657 2.6774531072
73930 1405.26315789 6.823 2784.06650657 2.6774531072
73931 1405.26315789 6.823 2784.06650657 2.6774531072
73932 1818.42105263 6.823 2784.06650657 2.6774531072
73933 1818.42105263 6.823 2784.06650657 2.6774531072
73934 1818.42105263 6.823 2784.06650657 2.6774531072
73935 1818.42105263 6.823 2784.06650657 2.6774531072
73936 1810.52631579 6.823 2784.06650657 2.6774531072
73937 1810.52631579 6.823 2784.06650657 2.6774531072
73938 1810.52631579 6.823 2784.06650657 2.6774531072
73939 1810.52631579 6.823 2784.06650657 2.6774531072
73940 1810.52631579 6.823 2784.06650657 2.6774531072
73941 9468.42105263 6.823 2784.06650657 2.6774531072
73942 9468.42105263 6.823 2784.06650657 2.6774531072
73943 9468.42105263 6.823 2784.06650657 2.6774531072
73944 9468.42105263 6.823 2784.06650657 2.6774531072
73945 9202.63157895 6.823 2784.06650657 2.6774531072
73946 9202.63157895 6.823 2784.06650657 2.6774531072
73947 9202.63157895 6.823 2784.06650657 2.6774531072
73948 9202.63157895 6.823 2784.06650657 2.6774531072
73949 9202.63157895 6.823 2784.06650657 2.6774531072
73950 9181.57894737 6.823 2784.06650657 2.6774531072
73951 9181.57894737 6.823 2784.06650657 2.6774531072
73952 9181.57894737 6.823 2784.06650657 2.6774531072
73953 9294.73684211 6.823 2784.06650657 2.6774531072
73954 9294.73684211 6.823 2784.06650657 2.6774531072
73955 9294.73684211 6.823 2784.06650657 2.6774531072
73956 9294.73684211 6.823 2784.06650657 2.6774531072
73957 9252.63157895 6.823 2784.06650657 2.6774531072
73958 9252.63157895 6.823 2784.06650657 2.6774531072
73959 9252.63157895 6.823 2784.06650657 2.6774531072
73960 9252.63157895 6.823 2784.06650657 2.6774531072
73961 9252.63157895 6.823 2784.06650657 2.6774531072
73962 9260.52631579 6.823 2784.06650657 2.6774531072
73963 9260.52631579 6.823 2784.06650657 2.6774531072
73964 9260.52631579 6.823 2784.06650657 2.6774531072
73965 9260.52631579 6.823 2784.06650657 2.6774531072
73966 9260.52631579 6.823 2784.06650657 2.6774531072
73967 9271.05263158 6.823 2784.06650657 2.6774531072
73968 9271.05263158 6.823 2784.06650657 2.6774531072
73969 9271.05263158 6.823 2784.06650657 2.6774531072
73970 9271.05263158 6.823 2784.06650657 2.6774531072
73971 9271.05263158 6.823 2784.06650657 2.6774531072
73972 9139.47368421 6.823 2784.06650657 2.6774531072
73973 9139.47368421 6.823 2784.06650657 2.6774531072
73974 9139.47368421 6.823 2784.06650657 2.6774531072
73975 9139.47368421 6.823 2784.06650657 2.6774531072
73976 9139.47368421 6.823 2784.06650657 2.6774531072
73977 9139.47368421 6.823 2784.06650657 2.6774531072
73978 9139.47368421 6.823 2784.06650657 2.6774531072
73979 9139.47368421 6.823 2784.06650657 2.6774531072
73980 9402.63157895 6.823 2784.06650657 2.6774531072
73981 9402.63157895 6.823 2784.06650657 2.6774531072
73982 9402.63157895 6.823 2784.06650657 2.6774531072
73983 9402.63157895 6.823 2784.06650657 2.6774531072
73984 1805.26315789 6.823 2784.06650657 2.6774531072
73985 1805.26315789 6.823 2784.06650657 2.6774531072
73986 1805.26315789 6.823 2784.06650657 2.6774531072
73987 1805.26315789 6.823 2784.06650657 2.6774531072
73988 1805.26315789 6.823 2784.06650657 2.6774531072
73989 1797.36842105 6.823 2784.06650657 2.6774531072
73990 1797.36842105 6.823 2784.06650657 2.6774531072
73991 1797.36842105 6.823 2784.06650657 2.6774531072
73992 1797.36842105 6.823 2784.06650657 2.6774531072
73993 1797.36842105 6.823 2784.06650657 2.6774531072
73994 1305.26315789 6.823 2784.06650657 2.6774531072
73995 1305.26315789 6.823 2784.06650657 2.6774531072
73996 1305.26315789 6.823 2784.06650657 2.6774531072
73997 1305.26315789 6.823 2784.06650657 2.6774531072
73998 1305.26315789 6.823 2784.06650657 2.6774531072
73999 1305.26315789 6.823 2784.06650657 2.6774531072
74000 1305.26315789 6.823 2784.06650657 2.6774531072
74001 1168.42105263 6.823 2784.06650657 2.6774531072
74002 1168.42105263 6.823 2784.06650657 2.6774531072
74003 1168.42105263 6.823 2784.06650657 2.6774531072
74004 1168.42105263 6.823 2784.06650657 2.6774531072
74005 1168.42105263 6.823 2784.06650657 2.6774531072
74006 1168.42105263 6.823 2784.06650657 2.6774531072
74007 1168.42105263 6.823 2784.06650657 2.6774531072
74008 1368.42105263 6.823 2784.06650657 2.6774531072
74009 1368.42105263 6.823 2784.06650657 2.6774531072
74010 1368.42105263 6.823 2784.06650657 2.6774531072
74011 1368.42105263 6.823 2784.06650657 2.6774531072
74012 1313.15789474 6.823 2784.06650657 2.6774531072
74013 1313.15789474 6.823 2784.06650657 2.6774531072
74014 1313.15789474 6.823 2784.06650657 2.6774531072
74015 1313.15789474 6.823 2784.06650657 2.6774531072
74016 1313.15789474 6.823 2784.06650657 2.6774531072
74017 1302.63157895 6.823 2784.06650657 2.6774531072
74018 1302.63157895 6.823 2784.06650657 2.6774531072
74019 1302.63157895 6.823 2784.06650657 2.6774531072
74020 1302.63157895 6.823 2784.06650657 2.6774531072
74021 1302.63157895 6.823 2784.06650657 2.6774531072
74022 1313.15789474 6.823 2784.06650657 2.6774531072
74023 1313.15789474 6.823 2784.06650657 2.6774531072
74024 1313.15789474 6.823 2784.06650657 2.6774531072
74025 1313.15789474 6.823 2784.06650657 2.6774531072
74026 1313.15789474 6.823 2784.06650657 2.6774531072
74027 1168.42105263 6.823 2784.06650657 2.6774531072
74028 1168.42105263 6.823 2784.06650657 2.6774531072
74029 1168.42105263 6.823 2784.06650657 2.6774531072
74030 1168.42105263 6.823 2784.06650657 2.6774531072
74031 1168.42105263 6.823 2784.06650657 2.6774531072
74032 1168.42105263 6.823 2784.06650657 2.6774531072
74033 1168.42105263 6.823 2784.06650657 2.6774531072
74034 1402.63157895 6.823 2784.06650657 2.6774531072
74035 1402.63157895 6.823 2784.06650657 2.6774531072
74036 2881.57894737 6.823 2784.06650657 2.6774531072
74037 2881.57894737 6.823 2784.06650657 2.6774531072
74038 2881.57894737 6.823 2784.06650657 2.6774531072
74039 9165.78947368 6.823 2784.06650657 2.6774531072
74040 9165.78947368 6.823 2784.06650657 2.6774531072
74041 9165.78947368 6.823 2784.06650657 2.6774531072
74042 9165.78947368 6.823 2784.06650657 2.6774531072
74043 9165.78947368 6.823 2784.06650657 2.6774531072
74044 8894.73684211 6.823 2784.06650657 2.6774531072
74045 8894.73684211 6.823 2784.06650657 2.6774531072
74046 8894.73684211 6.823 2784.06650657 2.6774531072
74047 8894.73684211 6.823 2784.06650657 2.6774531072
74048 8894.73684211 6.823 2784.06650657 2.6774531072
74049 8807.89473684 6.823 2784.06650657 2.6774531072
74050 8807.89473684 6.823 2784.06650657 2.6774531072
74051 8807.89473684 6.823 2784.06650657 2.6774531072
74052 8807.89473684 6.823 2784.06650657 2.6774531072
74053 8807.89473684 6.823 2784.06650657 2.6774531072
74054 8652.63157895 6.823 2784.06650657 2.6774531072
74055 8652.63157895 6.823 2784.06650657 2.6774531072
74056 8652.63157895 6.823 2784.06650657 2.6774531072
74057 8652.63157895 6.823 2784.06650657 2.6774531072
74058 8652.63157895 6.823 2784.06650657 2.6774531072
74059 8652.63157895 6.823 2784.06650657 2.6774531072
74060 8652.63157895 6.823 2784.06650657 2.6774531072
74061 8650 6.823 2784.06650657 2.6774531072
74062 8650 6.823 2784.06650657 2.6774531072
74063 8907.89473684 6.823 2784.06650657 2.6774531072
74064 8907.89473684 6.823 2784.06650657 2.6774531072
74065 8907.89473684 6.823 2784.06650657 2.6774531072
74066 8907.89473684 6.823 2784.06650657 2.6774531072
74067 8789.47368421 6.823 2784.06650657 2.6774531072
74068 8789.47368421 6.823 2784.06650657 2.6774531072
74069 8789.47368421 6.823 2784.06650657 2.6774531072
74070 8789.47368421 6.823 2784.06650657 2.6774531072
74071 8789.47368421 6.823 2784.06650657 2.6774531072
74072 8792.10526316 6.823 2784.06650657 2.6774531072
74073 8792.10526316 6.823 2784.06650657 2.6774531072
74074 8792.10526316 6.823 2784.06650657 2.6774531072
74075 8792.10526316 6.823 2784.06650657 2.6774531072
74076 8792.10526316 6.823 2784.06650657 2.6774531072
74077 8802.63157895 6.823 2784.06650657 2.6774531072
74078 8802.63157895 6.823 2784.06650657 2.6774531072
74079 8802.63157895 6.823 2784.06650657 2.6774531072
74080 8802.63157895 6.823 2784.06650657 2.6774531072
74081 8802.63157895 6.823 2784.06650657 2.6774531072
74082 1168.42105263 6.823 2784.06650657 2.6774531072
74083 1168.42105263 6.823 2784.06650657 2.6774531072
74084 1168.42105263 6.823 2784.06650657 2.6774531072
74085 1168.42105263 6.823 2784.06650657 2.6774531072
74086 1168.42105263 6.823 2784.06650657 2.6774531072
74087 1168.42105263 6.823 2784.06650657 2.6774531072
74088 1168.42105263 6.823 2784.06650657 2.6774531072
74089 1228.94736842 6.823 2784.06650657 2.6774531072
74090 1228.94736842 6.823 2784.06650657 2.6774531072
74091 1321.05263158 6.823 2784.06650657 2.6774531072
74092 1321.05263158 6.823 2784.06650657 2.6774531072
74093 1321.05263158 6.823 2784.06650657 2.6774531072
74094 1321.05263158 6.823 2784.06650657 2.6774531072
74095 1321.05263158 6.823 2784.06650657 2.6774531072
74096 1302.63157895 6.823 2784.06650657 2.6774531072
74097 1302.63157895 6.823 2784.06650657 2.6774531072
74098 1302.63157895 6.823 2784.06650657 2.6774531072
74099 1315.78947368 6.823 2784.06650657 2.6774531072
74100 1315.78947368 6.787 2728.85596472 2.6774531072
74101 1315.78947368 6.787 2728.85596472 2.6774531072
74102 1315.78947368 6.787 2728.85596472 2.6774531072
74103 1315.78947368 6.787 2728.85596472 2.6774531072
74104 1323.68421053 6.787 2728.85596472 2.6774531072
74105 1323.68421053 6.787 2728.85596472 2.6774531072
74106 1323.68421053 6.787 2728.85596472 2.6774531072
74107 1323.68421053 6.787 2728.85596472 2.6774531072
74108 1323.68421053 6.787 2728.85596472 2.6774531072
74109 1171.05263158 6.787 2728.85596472 2.6774531072
74110 1171.05263158 6.787 2728.85596472 2.6774531072
74111 1171.05263158 6.787 2728.85596472 2.6774531072
74112 1171.05263158 6.787 2728.85596472 2.6774531072
74113 1171.05263158 6.787 2728.85596472 2.6774531072
74114 1171.05263158 6.787 2728.85596472 2.6774531072
74115 1171.05263158 6.787 2728.85596472 2.6774531072
74116 1171.05263158 6.787 2728.85596472 2.6774531072
74117 1300 6.787 2728.85596472 2.6774531072
74118 1300 6.787 2728.85596472 2.6774531072
74119 1300 6.787 2728.85596472 2.6774531072
74120 1300 6.787 2728.85596472 2.6774531072
74121 1313.15789474 6.787 2728.85596472 2.6774531072
74122 1313.15789474 6.787 2728.85596472 2.6774531072
74123 1313.15789474 6.787 2728.85596472 2.6774531072
74124 1313.15789474 6.787 2728.85596472 2.6774531072
74125 1313.15789474 6.787 2728.85596472 2.6774531072
74126 1313.15789474 6.787 2728.85596472 2.6774531072
74127 1355.26315789 6.787 2728.85596472 2.6774531072
74128 1355.26315789 6.787 2728.85596472 2.6774531072
74129 1355.26315789 6.787 2728.85596472 2.6774531072
74130 1355.26315789 6.787 2728.85596472 2.6774531072
74131 1313.15789474 6.787 2728.85596472 2.6774531072
74132 1313.15789474 6.787 2728.85596472 2.6774531072
74133 1313.15789474 6.787 2728.85596472 2.6774531072
74134 1313.15789474 6.787 2728.85596472 2.6774531072
74135 1313.15789474 6.787 2728.85596472 2.6774531072
74136 1163.15789474 6.787 2728.85596472 2.6774531072
74137 1163.15789474 6.787 2728.85596472 2.6774531072
74138 1163.15789474 6.787 2728.85596472 2.6774531072
74139 4263.15789474 6.787 2728.85596472 2.6774531072
74140 4263.15789474 6.787 2728.85596472 2.6774531072
74141 9010.52631579 6.787 2728.85596472 2.6774531072
74142 9010.52631579 6.787 2728.85596472 2.6774531072
74143 9010.52631579 6.787 2728.85596472 2.6774531072
74144 9010.52631579 6.787 2728.85596472 2.6774531072
74145 8968.42105263 6.787 2728.85596472 2.6774531072
74146 8968.42105263 6.787 2728.85596472 2.6774531072
74147 8968.42105263 6.787 2728.85596472 2.6774531072
74148 8968.42105263 6.787 2728.85596472 2.6774531072
74149 8968.42105263 6.787 2728.85596472 2.6774531072
74150 8807.89473684 6.787 2728.85596472 2.6774531072
74151 8807.89473684 6.787 2728.85596472 2.6774531072
74152 8807.89473684 6.787 2728.85596472 2.6774531072
74153 8807.89473684 6.787 2728.85596472 2.6774531072
74154 8807.89473684 6.787 2728.85596472 2.6774531072
74155 1905.26315789 6.787 2728.85596472 2.6774531072
74156 1905.26315789 6.787 2728.85596472 2.6774531072
74157 1905.26315789 6.787 2728.85596472 2.6774531072
74158 1905.26315789 6.787 2728.85596472 2.6774531072
74159 1905.26315789 6.787 2728.85596472 2.6774531072
74160 1305.26315789 6.787 2728.85596472 2.6774531072
74161 1305.26315789 6.787 2728.85596472 2.6774531072
74162 1305.26315789 6.787 2728.85596472 2.6774531072
74163 1305.26315789 6.787 2728.85596472 2.6774531072
74164 1305.26315789 6.787 2728.85596472 2.6774531072
74165 1163.15789474 6.787 2728.85596472 2.6774531072
74166 1163.15789474 6.787 2728.85596472 2.6774531072
74167 1163.15789474 6.787 2728.85596472 2.6774531072
74168 1163.15789474 6.787 2728.85596472 2.6774531072
74169 1163.15789474 6.787 2728.85596472 2.6774531072
74170 1163.15789474 6.787 2728.85596472 2.6774531072
74171 1163.15789474 6.787 2728.85596472 2.6774531072
74172 1163.15789474 6.787 2728.85596472 2.6774531072
74173 1407.89473684 6.787 2728.85596472 2.6774531072
74174 1407.89473684 6.787 2728.85596472 2.6774531072
74175 1407.89473684 6.787 2728.85596472 2.6774531072
74176 1407.89473684 6.787 2728.85596472 2.6774531072
74177 1289.47368421 6.787 2728.85596472 2.6774531072
74178 1289.47368421 6.787 2728.85596472 2.6774531072
74179 1289.47368421 6.787 2728.85596472 2.6774531072
74180 1289.47368421 6.787 2728.85596472 2.6774531072
74181 1289.47368421 6.787 2728.85596472 2.6774531072
74182 1310.52631579 6.787 2728.85596472 2.6774531072
74183 1310.52631579 6.787 2728.85596472 2.6774531072
74184 1310.52631579 6.787 2728.85596472 2.6774531072
74185 1310.52631579 6.787 2728.85596472 2.6774531072
74186 1310.52631579 6.787 2728.85596472 2.6774531072
74187 1307.89473684 6.787 2728.85596472 2.6774531072
74188 1307.89473684 6.787 2728.85596472 2.6774531072
74189 1307.89473684 6.787 2728.85596472 2.6774531072
74190 1307.89473684 6.787 2728.85596472 2.6774531072
74191 1307.89473684 6.787 2728.85596472 2.6774531072
74192 1163.15789474 6.787 2728.85596472 2.6774531072
74193 1163.15789474 6.787 2728.85596472 2.6774531072
74194 1163.15789474 6.787 2728.85596472 2.6774531072
74195 1163.15789474 6.787 2728.85596472 2.6774531072
74196 1163.15789474 6.787 2728.85596472 2.6774531072
74197 1165.78947368 6.787 2728.85596472 2.6774531072
74198 1165.78947368 6.787 2728.85596472 2.6774531072
74199 1165.78947368 6.787 2728.85596472 2.6774531072
74200 1194.73684211 6.787 2728.85596472 2.6774531072
74201 1194.73684211 6.787 2728.85596472 2.6774531072
74202 1334.21052632 6.787 2728.85596472 2.6774531072
74203 1334.21052632 6.787 2728.85596472 2.6774531072
74204 1334.21052632 6.787 2728.85596472 2.6774531072
74205 1334.21052632 6.787 2728.85596472 2.6774531072
74206 1300 6.787 2728.85596472 2.6774531072
74207 1300 6.787 2728.85596472 2.6774531072
74208 1300 6.787 2728.85596472 2.6774531072
74209 1300 6.787 2728.85596472 2.6774531072
74210 1300 6.787 2728.85596472 2.6774531072
74211 1297.36842105 6.787 2728.85596472 2.6774531072
74212 1297.36842105 6.787 2728.85596472 2.6774531072
74213 1297.36842105 6.787 2728.85596472 2.6774531072
74214 1331.57894737 6.787 2728.85596472 2.6774531072
74215 1331.57894737 6.787 2728.85596472 2.6774531072
74216 1331.57894737 6.787 2728.85596472 2.6774531072
74217 1331.57894737 6.787 2728.85596472 2.6774531072
74218 1331.57894737 6.787 2728.85596472 2.6774531072
74219 1210.52631579 6.787 2728.85596472 2.6774531072
74220 1210.52631579 6.787 2728.85596472 2.6774531072
74221 1210.52631579 6.787 2728.85596472 2.6774531072
74222 1210.52631579 6.787 2728.85596472 2.6774531072
74223 1210.52631579 6.787 2728.85596472 2.6774531072
74224 1163.15789474 6.787 2728.85596472 2.6774531072
74225 1163.15789474 6.787 2728.85596472 2.6774531072
74226 1163.15789474 6.787 2728.85596472 2.6774531072
74227 1163.15789474 6.787 2728.85596472 2.6774531072
74228 1260.52631579 6.787 2728.85596472 2.6774531072
74229 1260.52631579 6.787 2728.85596472 2.6774531072
74230 1318.42105263 6.787 2728.85596472 2.6774531072
74231 1318.42105263 6.787 2728.85596472 2.6774531072
74232 1318.42105263 6.787 2728.85596472 2.6774531072
74233 1318.42105263 6.787 2728.85596472 2.6774531072
74234 1307.89473684 6.787 2728.85596472 2.6774531072
74235 1307.89473684 6.787 2728.85596472 2.6774531072
74236 1307.89473684 6.787 2728.85596472 2.6774531072
74237 1307.89473684 6.787 2728.85596472 2.6774531072
74238 1307.89473684 6.787 2728.85596472 2.6774531072
74239 1307.89473684 6.787 2728.85596472 2.6774531072
74240 1307.89473684 6.787 2728.85596472 2.6774531072
74241 1313.15789474 6.787 2728.85596472 2.6774531072
74242 1313.15789474 6.787 2728.85596472 2.6774531072
74243 1313.15789474 6.787 2728.85596472 2.6774531072
74244 1313.15789474 6.787 2728.85596472 2.6774531072
74245 1297.36842105 6.787 2728.85596472 2.6774531072
74246 1297.36842105 6.787 2728.85596472 2.6774531072
74247 1297.36842105 6.787 2728.85596472 2.6774531072
74248 1297.36842105 6.787 2728.85596472 2.6774531072
74249 1297.36842105 6.787 2728.85596472 2.6774531072
74250 1157.89473684 6.787 2728.85596472 2.6774531072
74251 1157.89473684 6.787 2728.85596472 2.6774531072
74252 1157.89473684 6.787 2728.85596472 2.6774531072
74253 1157.89473684 6.787 2728.85596472 2.6774531072
74254 1157.89473684 6.787 2728.85596472 2.6774531072
74255 1157.89473684 6.787 2728.85596472 2.6774531072
74256 1157.89473684 6.787 2728.85596472 2.6774531072
74257 1371.05263158 6.787 2728.85596472 2.6774531072
74258 1371.05263158 6.787 2728.85596472 2.6774531072
74259 1371.05263158 6.787 2728.85596472 2.6774531072
74260 1371.05263158 6.787 2728.85596472 2.6774531072
74261 1371.05263158 6.787 2728.85596472 2.6774531072
74262 1297.36842105 6.787 2728.85596472 2.6774531072
74263 1297.36842105 6.787 2728.85596472 2.6774531072
74264 1297.36842105 6.787 2728.85596472 2.6774531072
74265 1297.36842105 6.787 2728.85596472 2.6774531072
74266 1297.36842105 6.787 2728.85596472 2.6774531072
74267 1294.73684211 6.787 2728.85596472 2.6774531072
74268 1294.73684211 6.787 2728.85596472 2.6774531072
74269 1294.73684211 6.787 2728.85596472 2.6774531072
74270 1294.73684211 6.787 2728.85596472 2.6774531072
74271 1294.73684211 6.787 2728.85596472 2.6774531072
74272 1302.63157895 6.787 2728.85596472 2.6774531072
74273 1302.63157895 6.787 2728.85596472 2.6774531072
74274 1302.63157895 6.787 2728.85596472 2.6774531072
74275 1302.63157895 6.787 2728.85596472 2.6774531072
74276 1302.63157895 6.787 2728.85596472 2.6774531072
74277 1157.89473684 6.787 2728.85596472 2.6774531072
74278 1157.89473684 6.787 2728.85596472 2.6774531072
74279 1157.89473684 6.787 2728.85596472 2.6774531072
